Animal #	Unique ID	Cage #	Group #	Treatment	Dose	Timepoint 	Assay	RNA isolation	RNA batch	RIN
1	Psil2_A1_High_Male	1	1	Psilocybin	1 mg / kg	8 hour	bulk + sn	4/27/24	A	8.7
2	Psil2_A2_High_Male	1	1	Psilocybin	1 mg / kg	8 hour	bulk + sn	4/27/24	A	8.8
3	Psil2_A3_High_Male	1	1	Psilocybin	1 mg / kg	8 hour	bulk + fixed	4/27/24	A	8.6
4	Psil2_A4_High_Male	1	1	Psilocybin	1 mg / kg	8 hour	bulk + fixed	4/27/24	A	8.8
5	Psil2_A5_High_Male	1	1	Psilocybin	1 mg / kg	8 hour	bulk + fixed	4/27/24	A	8.7
6	Psil2_A6_High_Male	2	1	Psilocybin	1 mg / kg	8 hour	bulk + fixed	4/27/24	A	8.7
7	Psil2_A7_High_Female	3	1	Psilocybin	1 mg / kg	8 hour	bulk + fixed	4/27/24	A	8.5
8	Psil2_A8_High_Female	3	1	Psilocybin	1 mg / kg	8 hour	bulk + fixed	4/27/24	A	8.6
9	Psil2_A9_High_Female	3	1	Psilocybin	1 mg / kg	8 hour	bulk + fixed	4/27/24	A	8.7
10	Psil2_A10_High_Female	3	1	Psilocybin	1 mg / kg	8 hour	bulk + fixed	4/27/24	A	8.8
11	Psil2_A11_High_Female	4	1	Psilocybin	1 mg / kg	8 hour	bulk + sn	4/27/24	A	8.9
12	Psil2_A12_High_Female	4	1	Psilocybin	1 mg / kg	8 hour	bulk + sn	4/27/24	A	8.7
13	Psil2_A13_Low_Male	5	4	Psilocybin	0.25 mg / kg	8 hour	bulk + sn	4/27/24	A	8.7
14	Psil2_A14_Low_Male	5	4	Psilocybin	0.25 mg / kg	8 hour	bulk + sn	4/27/24	A	8.6
15	Psil2_A15_Low_Male	5	4	Psilocybin	0.25 mg / kg	8 hour	bulk + fixed	4/27/24	A	8.5
16	Psil2_A16_Low_Male	5	4	Psilocybin	0.25 mg / kg	8 hour	bulk + fixed	4/27/24	A	8.7
17	Psil2_A17_Low_Male	5	4	Psilocybin	0.25 mg / kg	8 hour	bulk + fixed	4/27/24	A	8.6
18	Psil2_A18_Low_Male	6	4	Psilocybin	0.25 mg / kg	8 hour	bulk + fixed	4/27/24	A	8.8
19	Psil2_A19_Low_Female	7	4	Psilocybin	0.25 mg / kg	8 hour	bulk + fixed	4/27/24	A	8.7
20	Psil2_A20_Low_Female	7	4	Psilocybin	0.25 mg / kg	8 hour	bulk + fixed	4/27/24	A	8.8
21	Psil2_A21_Low_Female	7	4	Psilocybin	0.25 mg / kg	8 hour	bulk + fixed	4/27/24	A	8.7
22	Psil2_A22_Low_Female	7	4	Psilocybin	0.25 mg / kg	8 hour	bulk + fixed	4/27/24	A	9
23	Psil2_A23_Low_Female	8	4	Psilocybin	0.25 mg / kg	8 hour	bulk + sn	4/27/24	A	8.8
24	Psil2_A24_Low_Female	8	4	Psilocybin	0.25 mg / kg	8 hour	bulk + sn	4/27/24	A	8.5
25	Psil2_A25_NS_Male	9	7	Saline	0.9%	8 hour	bulk + sn	4/28/24	B	8.8
26	Psil2_A26_NS_Male	9	7	Saline	0.9%	8 hour	bulk + sn	4/28/24	B	8.7
27	Psil2_A27_NS_Male	9	7	Saline	0.9%	8 hour	bulk + fixed	4/28/24	B	8.8
28	Psil2_A28_NS_Male	9	7	Saline	0.9%	8 hour	bulk + fixed	4/28/24	B	8.7
29	Psil2_A29_NS_Male	9	7	Saline	0.9%	8 hour	bulk + fixed	4/28/24	B	8.8
30	Psil2_A30_NS_Male	10	7	Saline	0.9%	8 hour	bulk + fixed	4/28/24	B	8.8
31	Psil2_A31_NS_Female	11	7	Saline	0.9%	8 hour	bulk + fixed	4/28/24	B	8.6
32	Psil2_A32_NS_Female	11	7	Saline	0.9%	8 hour	bulk + fixed	4/28/24	B	8.9
33	Psil2_A33_NS_Female	11	7	Saline	0.9%	8 hour	bulk + fixed	4/28/24	B	8.8
34	Psil2_A34_NS_Female	11	7	Saline	0.9%	8 hour	bulk + fixed	4/28/24	B	8.7
35	Psil2_A35_NS_Female	12	7	Saline	0.9%	8 hour	bulk + sn	4/28/24	B	8.9
36	Psil2_A36_NS_Female	12	7	Saline	0.9%	8 hour	bulk + sn	4/28/24	B	8.7
37	Psil2_A37_K_Male	13	10	Ketanserin	2 mg / kg	8 hour	bulk + sn	4/28/24	B	8.5
38	Psil2_A38_K_Male	13	10	Ketanserin	2 mg / kg	8 hour	bulk + sn	4/28/24	B	8.7
39	Psil2_A39_K_Male	13	10	Ketanserin	2 mg / kg	8 hour	bulk + fixed	4/28/24	B	8.7
40	Psil2_A40_K_Male	13	10	Ketanserin	2 mg / kg	8 hour	bulk + fixed	4/28/24	B	8.7
41	Psil2_A41_K_Male	13	10	Ketanserin	2 mg / kg	8 hour	bulk + fixed	4/28/24	B	8.7
42	Psil2_A42_K_Male	14	10	Ketanserin	2 mg / kg	8 hour	bulk + fixed	4/28/24	B	8.8
43	Psil2_A43_K_Female	15	10	Ketanserin	2 mg / kg	8 hour	bulk + fixed	4/28/24	B	8.9
44	Psil2_A44_K_Female	15	10	Ketanserin	2 mg / kg	8 hour	bulk + fixed	4/28/24	B	8.8
45	Psil2_A45_K_Female	15	10	Ketanserin	2 mg / kg	8 hour	bulk + fixed	4/28/24	B	8.7
46	Psil2_A46_K_Female	15	10	Ketanserin	2 mg / kg	8 hour	bulk + fixed	4/28/24	B	8.6
47	Psil2_A47_K_Female	16	10	Ketanserin	2 mg / kg	8 hour	bulk + sn	4/28/24	B	8.7
48	Psil2_A48_K_Female	16	10	Ketanserin	2 mg / kg	8 hour	bulk + sn	4/28/24	B	8.7
49	Psil2_A49_K_High_Male	17	13	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	8 hour	bulk + sn	4/28/24	B	8.7
50	Psil2_A50_K_High_Male	17	13	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	8 hour	bulk + sn	4/28/24	B	8.7
51	Psil2_A51_K_High_Male	17	13	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	8 hour	bulk + fixed	4/28/24	B	8.6
52	Psil2_A52_K_High_Male	17	13	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	8 hour	bulk + fixed	4/28/24	B	8.7
53	Psil2_A53_K_High_Male	17	13	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	8 hour	bulk + fixed	4/28/24	B	8.8
54	Psil2_A54_K_High_Male	18	13	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	8 hour	bulk + fixed	4/28/24	B	8.8
55	Psil2_A55_K_High_Female	19	13	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	8 hour	bulk + fixed	4/29/24	C	8.7
56	Psil2_A56_K_High_Female	19	13	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	8 hour	bulk + fixed	4/29/24	C	8.8
57	Psil2_A57_K_High_Female	19	13	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	8 hour	bulk + fixed	4/29/24	C	8.8
58	Psil2_A58_K_High_Female	19	13	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	8 hour	bulk + fixed	4/29/24	C	8.8
59	Psil2_A59_K_High_Female	20	13	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	8 hour	bulk + sn	4/29/24	C	8.7
60	Psil2_A60_K_High_Female	20	13	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	8 hour	bulk + sn	4/29/24	C	8.8
61	Psil2_A61_K_Low_Male	21	16	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	8 hour	bulk + sn	4/29/24	C	8.9
62	Psil2_A62_K_Low_Male	21	16	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	8 hour	bulk + sn	4/29/24	C	8.6
63	Psil2_A63_K_Low_Male	21	16	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	8 hour	bulk + fixed	4/29/24	C	8.9
64	Psil2_A64_K_Low_Male	21	16	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	8 hour	bulk + fixed	4/29/24	C	8.7
65	Psil2_A65_K_Low_Male	21	16	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	8 hour	bulk + fixed	4/29/24	C	8.4
66	Psil2_A66_K_Low_Male	22	16	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	8 hour	bulk + fixed	4/29/24	C	8.9
67	Psil2_A67_K_Low_Female	23	16	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	8 hour	bulk + fixed	4/29/24	C	8.7
68	Psil2_A68_K_Low_Female	23	16	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	8 hour	bulk + fixed	4/29/24	C	8.7
69	Psil2_A69_K_Low_Female	23	16	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	8 hour	bulk + fixed	4/29/24	C	8.5
70	Psil2_A70_K_Low_Female	23	16	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	8 hour	bulk + fixed	4/29/24	C	9
71	Psil2_A71_K_Low_Female	24	16	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	8 hour	bulk + sn	4/29/24	C	9.1
72	Psil2_A72_K_Low_Female	24	16	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	8 hour	bulk + sn	4/29/24	C	8.8
73	Psil2_A73_High_Male	25	2	Psilocybin	1 mg / kg	24 hour	bulk + sn	4/29/24	C	8.9
74	Psil2_A74_High_Male	25	2	Psilocybin	1 mg / kg	24 hour	bulk + sn	4/29/24	C	8.8
75	Psil2_A75_High_Male	25	2	Psilocybin	1 mg / kg	24 hour	bulk + fixed	4/29/24	C	8.8
76	Psil2_A76_High_Male	25	2	Psilocybin	1 mg / kg	24 hour	bulk + fixed	4/29/24	C	8.9
77	Psil2_A77_High_Male	25	2	Psilocybin	1 mg / kg	24 hour	bulk + fixed	4/29/24	C	8.9
78	Psil2_A78_High_Male	26	2	Psilocybin	1 mg / kg	24 hour	bulk + fixed	4/29/24	C	8.7
79	Psil2_A79_High_Female	27	2	Psilocybin	1 mg / kg	24 hour	bulk + fixed	4/29/24	C	8.8
80	Psil2_A80_High_Female	27	2	Psilocybin	1 mg / kg	24 hour	bulk + fixed	4/29/24	C	8.9
81	Psil2_A81_High_Female	27	2	Psilocybin	1 mg / kg	24 hour	bulk + fixed	4/29/24	C	8.7
82	Psil2_A82_High_Female	27	2	Psilocybin	1 mg / kg	24 hour	bulk + fixed	4/29/24	C	8.9
83	Psil2_A83_High_Female	28	2	Psilocybin	1 mg / kg	24 hour	bulk + sn	4/29/24	C	8.9
84	Psil2_A84_High_Female	28	2	Psilocybin	1 mg / kg	24 hour	bulk + sn	4/29/24	C	8.8
85	Psil2_A85_Low_Male	29	5	Psilocybin	0.25 mg / kg	24 hour	bulk + sn	4/30/24	D	8.8
86	Psil2_A86_Low_Male	29	5	Psilocybin	0.25 mg / kg	24 hour	bulk + sn	4/30/24	D	8.4
87	Psil2_A87_Low_Male	29	5	Psilocybin	0.25 mg / kg	24 hour	bulk + fixed	4/30/24	D	8.8
88	Psil2_A88_Low_Male	29	5	Psilocybin	0.25 mg / kg	24 hour	bulk + fixed	4/30/24	D	8.9
89	Psil2_A89_Low_Male	29	5	Psilocybin	0.25 mg / kg	24 hour	bulk + fixed	4/30/24	D	8.8
90	Psil2_A90_Low_Male	30	5	Psilocybin	0.25 mg / kg	24 hour	bulk + fixed	Died	Died	Died
91	Psil2_A91_Low_Female	31	5	Psilocybin	0.25 mg / kg	24 hour	bulk + fixed	4/30/24	D	8.8
92	Psil2_A92_Low_Female	31	5	Psilocybin	0.25 mg / kg	24 hour	bulk + fixed	4/30/24	D	8.6
93	Psil2_A93_Low_Female	31	5	Psilocybin	0.25 mg / kg	24 hour	bulk + fixed	4/30/24	D	8.7
94	Psil2_A94_Low_Female	31	5	Psilocybin	0.25 mg / kg	24 hour	bulk + fixed	4/30/24	D	8.6
95	Psil2_A95_Low_Female	32	5	Psilocybin	0.25 mg / kg	24 hour	bulk + sn	4/30/24	D	7.9
96	Psil2_A96_Low_Female	32	5	Psilocybin	0.25 mg / kg	24 hour	bulk + sn	4/30/24	D	8.7
97	Psil2_A97_NS_Male	33	8	Saline	0.9%	24 hour	bulk + sn	4/30/24	D	8.7
98	Psil2_A98_NS_Male	33	8	Saline	0.9%	24 hour	bulk + sn	4/30/24	D	8.7
99	Psil2_A99_NS_Male	33	8	Saline	0.9%	24 hour	bulk + fixed	4/30/24	D	8.7
100	Psil2_A100_NS_Male	33	8	Saline	0.9%	24 hour	bulk + fixed	4/30/24	D	8.5
101	Psil2_A101_NS_Male	33	8	Saline	0.9%	24 hour	bulk + fixed	4/30/24	D	8.7
102	Psil2_A102_NS_Male	34	8	Saline	0.9%	24 hour	bulk + fixed	4/30/24	D	8.8
103	Psil2_A103_NS_Female	35	8	Saline	0.9%	24 hour	bulk + fixed	4/30/24	D	8.8
104	Psil2_A104_NS_Female	35	8	Saline	0.9%	24 hour	bulk + fixed	4/30/24	D	8.9
105	Psil2_A105_NS_Female	35	8	Saline	0.9%	24 hour	bulk + fixed	4/30/24	D	8.8
106	Psil2_A106_NS_Female	35	8	Saline	0.9%	24 hour	bulk + fixed	4/30/24	D	8.9
107	Psil2_A107_NS_Female	36	8	Saline	0.9%	24 hour	bulk + sn	4/30/24	D	8.8
108	Psil2_A108_NS_Female	36	8	Saline	0.9%	24 hour	bulk + sn	4/30/24	D	8.9
109	Psil2_A109_K_Male	37	11	Ketanserin	2 mg / kg	24 hour	bulk + sn	4/30/24	D	8.8
110	Psil2_A110_K_Male	37	11	Ketanserin	2 mg / kg	24 hour	bulk + sn	4/30/24	D	8.8
111	Psil2_A111_K_Male	37	11	Ketanserin	2 mg / kg	24 hour	bulk + fixed	4/30/24	D	8.8
112	Psil2_A112_K_Male	37	11	Ketanserin	2 mg / kg	24 hour	bulk + fixed	4/30/24	D	8.6
113	Psil2_A113_K_Male	37	11	Ketanserin	2 mg / kg	24 hour	bulk + fixed	4/30/24	D	8.8
114	Psil2_A114_K_Male	38	11	Ketanserin	2 mg / kg	24 hour	bulk + fixed	4/30/24	D	8.9
