Animal #	Unique ID	Cage #	Group #	Treatment	Dose	Timepoint 	Assay	RNA isolation	RNA batch	RIN
115	Psil2_A115_K_Female	39	11	Ketanserin	2 mg / kg	24 hour	bulk + fixed	5/1/24	E	8.7
116	Psil2_A116_K_Female	39	11	Ketanserin	2 mg / kg	24 hour	bulk + fixed	5/1/24	E	8.6
117	Psil2_A117_K_Female	39	11	Ketanserin	2 mg / kg	24 hour	bulk + fixed	5/1/24	E	8.5
118	Psil2_A118_K_Female	39	11	Ketanserin	2 mg / kg	24 hour	bulk + fixed	5/1/24	E	8.7
119	Psil2_A119_K_Female	40	11	Ketanserin	2 mg / kg	24 hour	bulk + sn	5/1/24	E	8.7
120	Psil2_A120_K_Female	40	11	Ketanserin	2 mg / kg	24 hour	bulk + sn	5/1/24	E	8.4
121	Psil2_A121_K_High_Male	41	14	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	24 hour	bulk + sn	5/1/24	E	8.5
122	Psil2_A122_K_High_Male	41	14	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	24 hour	bulk + sn	5/1/24	E	8.6
123	Psil2_A123_K_High_Male	41	14	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.6
124	Psil2_A124_K_High_Male	41	14	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.4
125	Psil2_A125_K_High_Male	41	14	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.8
126	Psil2_A126_K_High_Male	42	14	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.5
127	Psil2_A127_K_High_Female	43	14	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.6
128	Psil2_A128_K_High_Female	43	14	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.7
129	Psil2_A129_K_High_Female	43	14	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.5
130	Psil2_A130_K_High_Female	43	14	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.7
131	Psil2_A131_K_High_Female	44	14	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	24 hour	bulk + sn	5/1/24	E	8.6
132	Psil2_A132_K_High_Female	44	14	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	24 hour	bulk + sn	5/1/24	E	8.8
133	Psil2_A133_K_Low_Male	45	17	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	24 hour	bulk + sn	5/1/24	E	8.6
134	Psil2_A134_K_Low_Male	45	17	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	24 hour	bulk + sn	5/1/24	E	8.4
135	Psil2_A135_K_Low_Male	45	17	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.7
136	Psil2_A136_K_Low_Male	45	17	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.5
137	Psil2_A137_K_Low_Male	45	17	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.8
138	Psil2_A138_K_Low_Male	46	17	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.5
139	Psil2_A139_K_Low_Female	47	17	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.5
140	Psil2_A140_K_Low_Female	47	17	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.6
141	Psil2_A141_K_Low_Female	47	17	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.7
142	Psil2_A142_K_Low_Female	47	17	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	24 hour	bulk + fixed	5/1/24	E	8.7
143	Psil2_A143_K_Low_Female	48	17	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	24 hour	bulk + sn	5/1/24	E	8.5
144	Psil2_A144_K_Low_Female	48	17	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	24 hour	bulk + sn	5/1/24	E	8.6
145	Psil2_A145_High_Male	49	3	Psilocybin	1 mg / kg	7 day	bulk + sn	5/2/24	F	8.8
146	Psil2_A146_High_Male	49	3	Psilocybin	1 mg / kg	7 day	bulk + sn	5/2/24	F	8.5
147	Psil2_A147_High_Male	49	3	Psilocybin	1 mg / kg	7 day	bulk + fixed	5/2/24	F	8.9
148	Psil2_A148_High_Male	49	3	Psilocybin	1 mg / kg	7 day	bulk + fixed	5/2/24	F	8.7
149	Psil2_A149_High_Male	49	3	Psilocybin	1 mg / kg	7 day	bulk + fixed	5/2/24	F	8.8
150	Psil2_A150_High_Male	50	3	Psilocybin	1 mg / kg	7 day	bulk + fixed	5/2/24	F	8.8
151	Psil2_A151_High_Female	51	3	Psilocybin	1 mg / kg	7 day	bulk + fixed	5/2/24	F	8.6
152	Psil2_A152_High_Female	51	3	Psilocybin	1 mg / kg	7 day	bulk + fixed	5/2/24	F	8.3
153	Psil2_A153_High_Female	51	3	Psilocybin	1 mg / kg	7 day	bulk + fixed	5/2/24	F	8.7
154	Psil2_A154_High_Female	51	3	Psilocybin	1 mg / kg	7 day	bulk + fixed	5/2/24	F	8.7
155	Psil2_A155_High_Female	52	3	Psilocybin	1 mg / kg	7 day	bulk + sn	5/2/24	F	8.9
156	Psil2_A156_High_Female	52	3	Psilocybin	1 mg / kg	7 day	bulk + sn	5/2/24	F	8.7
157	Psil2_A157_Low_Male	53	6	Psilocybin	0.25 mg / kg	7 day	bulk + sn	5/2/24	F	8.6
158	Psil2_A158_Low_Male	53	6	Psilocybin	0.25 mg / kg	7 day	bulk + sn	5/2/24	F	8.7
159	Psil2_A159_Low_Male	53	6	Psilocybin	0.25 mg / kg	7 day	bulk + fixed	5/2/24	F	8.8
160	Psil2_A160_Low_Male	53	6	Psilocybin	0.25 mg / kg	7 day	bulk + fixed	5/2/24	F	8.7
161	Psil2_A161_Low_Male	53	6	Psilocybin	0.25 mg / kg	7 day	bulk + fixed	5/2/24	F	8.7
162	Psil2_A162_Low_Male	54	6	Psilocybin	0.25 mg / kg	7 day	bulk + fixed	5/2/24	F	8.7
163	Psil2_A163_Low_Female	55	6	Psilocybin	0.25 mg / kg	7 day	bulk + fixed	5/2/24	F	8.6
164	Psil2_A164_Low_Female	55	6	Psilocybin	0.25 mg / kg	7 day	bulk + fixed	5/2/24	F	8.4
165	Psil2_A165_Low_Female	55	6	Psilocybin	0.25 mg / kg	7 day	bulk + fixed	5/2/24	F	8.5
166	Psil2_A166_Low_Female	55	6	Psilocybin	0.25 mg / kg	7 day	bulk + fixed	5/2/24	F	8.6
167	Psil2_A167_Low_Female	56	6	Psilocybin	0.25 mg / kg	7 day	bulk + sn	5/2/24	F	8.5
168	Psil2_A168_Low_Female	56	6	Psilocybin	0.25 mg / kg	7 day	bulk + sn	5/2/24	F	8.5
169	Psil2_A169_NS_Male	57	9	Saline	0.9%	7 day	bulk + sn	5/2/24	F	8.6
170	Psil2_A170_NS_Male	57	9	Saline	0.9%	7 day	bulk + sn	5/2/24	F	8.5
171	Psil2_A171_NS_Male	57	9	Saline	0.9%	7 day	bulk + fixed	5/2/24	F	8.6
172	Psil2_A172_NS_Male	57	9	Saline	0.9%	7 day	bulk + fixed	5/2/24	F	8.5
173	Psil2_A173_NS_Male	57	9	Saline	0.9%	7 day	bulk + fixed	5/2/24	F	8.5
174	Psil2_A174_NS_Male	58	9	Saline	0.9%	7 day	bulk + fixed	5/2/24	F	8.4
175	Psil2_A175_NS_Female	59	9	Saline	0.9%	7 day	bulk + fixed	5/2/24	F	8.5
176	Psil2_A176_NS_Female	59	9	Saline	0.9%	7 day	bulk + fixed	5/2/24	F	8.5
177	Psil2_A177_NS_Female	59	9	Saline	0.9%	7 day	bulk + fixed	5/2/24	F	7.5
178	Psil2_A178_NS_Female	59	9	Saline	0.9%	7 day	bulk + fixed	5/2/24	F	8.6
179	Psil2_A179_NS_Female	60	9	Saline	0.9%	7 day	bulk + sn	5/2/24	F	8.7
180	Psil2_A180_NS_Female	60	9	Saline	0.9%	7 day	bulk + sn	5/2/24	F	8.7
181	Psil2_A181_K_Male	61	12	Ketanserin	2 mg / kg	7 day	bulk + sn	5/2/24	F	8.9
182	Psil2_A182_K_Male	61	12	Ketanserin	2 mg / kg	7 day	bulk + sn	5/2/24	F	8.8
183	Psil2_A183_K_Male	61	12	Ketanserin	2 mg / kg	7 day	bulk + fixed	5/2/24	F	8.5
184	Psil2_A184_K_Male	61	12	Ketanserin	2 mg / kg	7 day	bulk + fixed	5/2/24	F	8.4
185	Psil2_A185_K_Male	61	12	Ketanserin	2 mg / kg	7 day	bulk + fixed	5/2/24	F	8.7
186	Psil2_A186_K_Male	62	12	Ketanserin	2 mg / kg	7 day	bulk + fixed	5/2/24	F	8.6
187	Psil2_A187_K_Female	63	12	Ketanserin	2 mg / kg	7 day	bulk + fixed	5/2/24	F	8.5
188	Psil2_A188_K_Female	63	12	Ketanserin	2 mg / kg	7 day	bulk + fixed	5/2/24	F	8.6
189	Psil2_A189_K_Female	63	12	Ketanserin	2 mg / kg	7 day	bulk + fixed	5/2/24	F	8.8
190	Psil2_A190_K_Female	63	12	Ketanserin	2 mg / kg	7 day	bulk + fixed	5/2/24	F	8.9
191	Psil2_A191_K_Female	64	12	Ketanserin	2 mg / kg	7 day	bulk + sn	5/2/24	F	9
192	Psil2_A192_K_Female	64	12	Ketanserin	2 mg / kg	7 day	bulk + sn	5/2/24	F	8.6
193	Psil2_A193_K_High_Male	65	15	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	7 day	bulk + sn	5/2/24	F	8.7
194	Psil2_A194_K_High_Male	65	15	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	7 day	bulk + sn	5/2/24	F	8.6
195	Psil2_A195_K_High_Male	65	15	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.5
196	Psil2_A196_K_High_Male	65	15	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.2
197	Psil2_A197_K_High_Male	65	15	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.5
198	Psil2_A198_K_High_Male	66	15	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.5
199	Psil2_A199_K_High_Female	67	15	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.1
200	Psil2_A200_K_High_Female	67	15	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.4
201	Psil2_A201_K_High_Female	67	15	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.8
202	Psil2_A202_K_High_Female	67	15	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.5
203	Psil2_A203_K_High_Female	68	15	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	7 day	bulk + sn	5/2/24	F	8.1
204	Psil2_A204_K_High_Female	68	15	Ketanserin + Psilocybin	K (2 mg / kg); psilo (1 mg / kg)	7 day	bulk + sn	5/2/24	F	8.6
205	Psil2_A205_K_Low_Male	69	18	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	7 day	bulk + sn	5/2/24	F	8.6
206	Psil2_A206_K_Low_Male	69	18	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	7 day	bulk + sn	5/2/24	F	7.7
207	Psil2_A207_K_Low_Male	69	18	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.5
208	Psil2_A208_K_Low_Male	69	18	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.8
209	Psil2_A209_K_Low_Male	69	18	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.5
210	Psil2_A210_K_Low_Male	70	18	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.9
211	Psil2_A211_K_Low_Female	71	18	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.6
212	Psil2_A212_K_Low_Female	71	18	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.6
213	Psil2_A213_K_Low_Female	71	18	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.9
214	Psil2_A214_K_Low_Female	71	18	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	7 day	bulk + fixed	5/2/24	F	8.8
215	Psil2_A215_K_Low_Female	72	18	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	7 day	bulk + sn	5/2/24	F	8.9
216	Psil2_A216_K_Low_Female	72	18	Ketanserin + Psilocybin	K (2 mg / kg); psilo (0.25 mg / kg)	7 day	bulk + sn	5/2/24	F	8.3